# Baseline: HEAD 35d1f49507a9cf3566674e68c6b97ccc1354d079
# Every manifest-key addition/removal is classified; counterpart is present only for exact predicate pairs.
direction	id	file	line_start	line_end	kind	method	classification	counterpart	snippet_sha256
REMOVED	BR-2e5ec77197e5bb98	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	489	491	SHORT_CIRCUIT	candidateProofAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-e099796233c4248e	1a3d640b205fdcc7115c2fda6b8e88aeda86bb8497e0c10cb1acc4859aaf5409
REMOVED	BR-62df12eb6edcd99c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	489	494	SHORT_CIRCUIT	candidateProofAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-ca5b6afad3909092	3b8dfc5166c616045f7eac2b2cf4451fca54a7d216f7dc97a855ed379d06cfa4
REMOVED	BR-d33314ddbd456244	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	492	494	SHORT_CIRCUIT	candidateProofAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-fb4f74654f5ca8e4	0b46e950942b7d4737717f6d74627d1f25dfb16f4f2430f5ed622edee0d51af4
REMOVED	BR-4d8d78e31965a9b3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	503	519	ENHANCED_FOR	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	278fe568066b95be03dc2cc5ca0a60202a5abf01a40401dde502fec8f725dfaa
REMOVED	BR-37e2804fef6eb502	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	506	506	CONTINUE	candidateProofAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-ee05ae8d7bb757f3	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
REMOVED	BR-2e6a3715ace3d77a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	511	511	CONTINUE	candidateProofAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-81b5bf111d271bd5	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
REMOVED	BR-5a5f1f4e3c702a58	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	516	518	IF	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	b769777b4968f2cba244e0933027a9729bc1b57d4fb7de502f959f33801add52
REMOVED	BR-fedcf6c8e1612175	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	520	521	IF	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	2c77350b2be52625fc5c87c284619a61b39c20ae10133a41cc079a74c8a0f71d
REMOVED	BR-bcbaba1037fd6450	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	520	520	SHORT_CIRCUIT	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	5fa818007fb5fd044ed311333e6b5b663055cdeda3707d5f028773c4eece2a87
REMOVED	BR-e44d672f163e522a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	523	530	RETURN	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	fa2da14cd450cd9e30395d58a2cf408514a2445d1080ea710149b4305844bf65
REMOVED	BR-f3625a53f827911e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	524	524	IF	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	815ce0c30615329e5aaf33b5a2ea9f512909d97831c70d9365a30225e622e04f
REMOVED	BR-83e6aa3730173beb	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	524	524	RETURN	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	b8e872af7dbbb3d11c9583b20d0f9195c46460b6fabed9f5653bd31259db3047
REMOVED	BR-6273c352c41da124	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	524	524	TERNARY	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	90816d3a31586543d2c12e109ba68861e22f04f3eb6d2cf40a334c3f89b307c1
REMOVED	BR-89b45806f6f9531e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	525	525	IF	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	126426d167749a2b499a8ef427c22531d6a6c013f9b630a42281686bf21508a9
REMOVED	BR-96b3222612ceaa6c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	525	525	RETURN	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	f58b7c3af621b52a2bb7dc67d4491f9ab6c6d16e3cfa1e46e670ff4f9a301fdc
REMOVED	BR-81530a8418652e6e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	526	527	MERGE	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	3eec267e7423858c84e92bdc0ed938c3922b9745d15bcf9d6fac7d715678fb1b
REMOVED	BR-eabf6d8966c27098	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	526	529	RETURN	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	47761362cd97c36764dd7d2c234789dfefd944f51444d785978a057392311528
REMOVED	BR-c64bd0ed51ce9235	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	528	529	MERGE	candidateProofAlternatives	REMOVED_BY_ALGORITHMIC_REDESIGN	-	43128d9526d531ad2012c0406f18df40380451f3dd7c6299ceb8443835859d43
REMOVED	BR-c5ef8ba1ef5acae8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	537	538	ENHANCED_FOR	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-c3720a8a1559d625	0c3e5bad734c116178d272eb30d34c0418e0689b23411faa211fdf29bd7871a7
REMOVED	BR-5d05dd0a25e317a9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	541	543	ENHANCED_FOR	candidateDependencies	REMOVED_BY_ALGORITHMIC_REDESIGN	-	f7c36d237b802d71c8613fb40f7868bfc67b7f88eff6a2c143b9d2de32090bf1
REMOVED	BR-939fef721312789b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	544	545	IF	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-f2c2b22b68547552	acc44117d900e9971e11300ad501d3f487c4ac8ee09fb369ef03d7d5c2c14202
REMOVED	BR-625b9f85116c3fcf	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	544	544	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-6f78df5ba02fcdd2	a999b97fc969efaff6e02ab108fa860e04f4a2f740d1f6533c6729183ef8099a
REMOVED	BR-c4e324ec61a4a421	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	545	545	RETURN	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-0dea9028891588be	107c4b519989644c34a23dd76f0cf8dc62ade7c55b27fb72625104231fa8bdf8
REMOVED	BR-1c3c33ee5d28fe86	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	545	545	TERNARY	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-f527a7a2a000a696	fb0a18c48fe184b58b2c8247d0bf7ddbb74ddc4eeff838a57dbc3ceeaa3ef3d7
REMOVED	BR-4bb3507025736707	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	546	552	IF	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-79514aba876f0acb	5e977db4c7f7c6830c4060d5e87a7c7d03da260a56d0468b756967a09f06a581
REMOVED	BR-ba37dc21af53085e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	546	546	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-d98d314db9a49274	cca4ebdabb2967d55aaef9fa680c750b705478bc7e107061b53f4ff3b7535463
REMOVED	BR-adb2d47f9a31a45a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	547	552	RETURN	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-6bba5c3f5cef18a0	0ba5fc029fd1e1d90798a2eb99215a3bfc13271409ee709660dabce619e468cf
REMOVED	BR-38c3ed843eeeb34f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	547	552	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-0eefae73930a79de	a10f37afe92d44085a2bf63e9016ba38bd53a526b4185b85f48b180a6c97637d
REMOVED	BR-9fa1c60bbcc904a8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	547	550	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-2e562b841d02a899	3c6a6b6b3bb01fd3dce5e7a56dbab017f1ee368537c01ec0ee60c4155fb73439
REMOVED	BR-0e13ed0798c5b834	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	547	552	TERNARY	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-6e714518172d200a	69e2272632c038a90052d0c0bf80418da7e8961af5fb539ea57f469350e0041c
REMOVED	BR-84004a0a6b2b3f07	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	548	548	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-c2da84657fb2d4a2	310f03fac8557026bc300d3b92f34312d89b620289ad2e5ee3e2b58651ddf2ed
REMOVED	BR-e134a94fc2b4f65b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	548	550	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-cdfdb998bc0e5a4c	4aa7992d814d7d17b989919321bea49b33d3c5db975bc2ca416351bef79742a9
REMOVED	BR-98c182bdbd89383e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	551	552	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-ee9709e41ed5a4e4	dc8af11fb5e39d01cf1269432da2d6d79f38ae23280addecfa7b957e2196c244
REMOVED	BR-72e31c773c789b59	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	556	572	FOR	candidateDependencies	REMOVED_BY_ALGORITHMIC_REDESIGN	-	beaac8f4886a455fb72db1b5601b7cce44073bfc6feadaf7c4c6e5096232835d
REMOVED	BR-0a992867ad15f689	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	558	559	IF	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-dc070b3e987f9fab	ca0c8d1d2117cc9c4e171203d76960b31ea10508bbe04115301015314d1d15ed
REMOVED	BR-aeb22c4a6c48f32c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	559	559	CONTINUE	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-3a6a0c7c355c0133	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
REMOVED	BR-054096c7c692c098	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	561	561	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-0c296317f09eeaf5	4a9a0fe58f3b1ad67bd56242b8239bc03f5ece79c9382f736596a881870c8168
REMOVED	BR-ae1c1d3834bb0ba7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	561	563	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-1d92b68d4e7051d3	960d9d5be9aa0375d2f8be5de62f3f3350b98b1eb409a010be7284e07a7ed4ad
REMOVED	BR-3a904c55c5827e49	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	562	563	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-da5f7c8dfedba90b	4363a35a63cec6f52cd49ae6b479a2489780bcbde0fee7b71270f63ca4c05740
REMOVED	BR-a1621940f80d7ab3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	562	562	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-b55cea334479a039	4961f2b990c52feccc6ce86c905da8460049d9dd85a88672625afebafe377ffa
REMOVED	BR-da0c20bd8156c3a8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	564	565	IF	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-3dde27e1994fc02a	e1edb5ee35c1b5b96d8009141e031989dd6ca0a0ed08e8772df66cc74a80b7dc
REMOVED	BR-cc427f98daee3104	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	565	565	CONTINUE	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-293515062c9bacf7	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
REMOVED	BR-62ee438c55fc903d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	568	569	IF	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-142d55c7a862bba8	ae8a148841ce44d41be364653ada3ebb6570e7ceb8fa5b6074c0a93b8d1d049f
REMOVED	BR-5581806f4046fe34	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	568	568	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-af0041a5b241c7c9	d0a69f9d771ceb13cf20a1bf0e748b1ad89e1019b37f892bdc962c52d6473dfd
REMOVED	BR-d706881fb2cce459	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	568	568	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-409aeb31ea760ad1	56a74854ea698d08fd4aeb1860c5aa441c68e31de12b90e0f0dbde717e2ff563
REMOVED	BR-0fa4495a1d370013	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	569	569	RETURN	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-db67e2d646344e2e	4ad2292cb6c5c2d31325739acfa4452421493ab7819e55fbaef0c55ac99bab33
REMOVED	BR-bea0f46d1350751e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	573	575	IF	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-32347fef445ca5ac	fb5df85bd299f1ebaf9fae743a02b3f5daa0bbf9ebbfcc1b5a1ad5d21d397a37
REMOVED	BR-3258ae031ddc2ef4	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	573	574	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-b38b845ff6ee0aef	a70be3db5117d332b75a9bf3086e2d9b5797a88595c55b326233ccd0271c4323
REMOVED	BR-cc352803458c99be	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	573	574	SHORT_CIRCUIT	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-e853e1badd1fce29	4ca1b148930133849ea744c1eb42fda828e47a3c4aed45b587d0d95157dd4178
REMOVED	BR-cf47c2924936df20	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	575	575	RETURN	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-5b8b64b81d68456b	4ad2292cb6c5c2d31325739acfa4452421493ab7819e55fbaef0c55ac99bab33
REMOVED	BR-6a7ff096536a1fc6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	576	576	RETURN	candidateDependencies	MOVED_WITH_UNCHANGED_PREDICATE	BR-2054c838db3e247a	5dae27ff2101d480ea9057afe744cc09230ec716837715d69e2bd673f4e4fd60
REMOVED	BR-2319807658044b3b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	581	583	MERGE	requiredInputSupport	REMOVED_BY_ALGORITHMIC_REDESIGN	-	2e3df58106b78b79269b68f9bbc86b4e62f81cc1fcaf3083f77226148fb0cf66
REMOVED	BR-71104c326c1a2bbd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	581	583	RETURN	requiredInputSupport	REMOVED_BY_ALGORITHMIC_REDESIGN	-	dfc2f3c5f0ae2731f12997b4464dd156626304d539d396b7b9ef4546fc7a67d4
REMOVED	BR-7c1adf414f198353	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	587	588	MERGE	candidateIdentity	REMOVED_BY_ALGORITHMIC_REDESIGN	-	f0c559fae245631399b36446f5e77025265c549c3304033a42a3d9cb3160bd07
REMOVED	BR-b33481973a6492b8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	587	588	RETURN	candidateIdentity	REMOVED_BY_ALGORITHMIC_REDESIGN	-	245a5a7c78ddd2e68f4b2013346144ea49636db175ba1ed12eb9090ce14aae91
REMOVED	BR-fc3919d561bd85e1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	587	588	TERNARY	candidateIdentity	REMOVED_BY_ALGORITHMIC_REDESIGN	-	602abbb26d2b1363774e5cb21829c298eb7e2718242f21dbf2f2718ab29ddbd6
REMOVED	BR-ab3fb4317ccbaf63	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	718	719	RETURN	equals	REMOVED_BY_ALGORITHMIC_REDESIGN	-	51538abcff5346a2f4b164d817abf8a02115e896480f316c344ffb39ecf1e286
REMOVED	BR-65e0c823333b05f7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	718	719	SHORT_CIRCUIT	equals	REMOVED_BY_ALGORITHMIC_REDESIGN	-	3e1f538cb5e6e08c5c9604781472aae35ebcd04b278ee791d4d4cc72df1dd071
REMOVED	BR-c9fed7ead89b4287	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	718	719	SHORT_CIRCUIT	equals	REMOVED_BY_ALGORITHMIC_REDESIGN	-	b999966f93e1763d59ef83eec9319e13b936d6f3d8c2e49d7222a828f01e9f62
REMOVED	BR-3a1667ad5bce1cf7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	756	757	RETURN	equals	REMOVED_BY_ALGORITHMIC_REDESIGN	-	9cf12e531f54d0383f10b5b39b3b8d2a9310548996dbdfe7e468b2f90ef40add
REMOVED	BR-017bdcd2f7244421	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	756	757	SHORT_CIRCUIT	equals	REMOVED_BY_ALGORITHMIC_REDESIGN	-	bcd337c5e3ff2973fd89e123a7b1646dc639f29abeac52255ef752f4acf1359e
REMOVED	BR-45989f7f99603969	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	756	757	SHORT_CIRCUIT	equals	REMOVED_BY_ALGORITHMIC_REDESIGN	-	99b2fba21c549ad1c5e34a034061931907e7206cb2d6bcc441e3a38a5b9b8bdc
REMOVED	BR-da476f057d2a6d69	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	304	305	TERNARY	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-83fb80a08b1a1d0b	0de099f6b2f4d1deb66b4fdf03b5a4624899176806f9260d535ee65a9c8de35c
REMOVED	BR-eb7426d789f6d26a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	306	307	TERNARY	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-efa3e8d227a5702b	fd54cd4f18cd1f193ceb8fb40eb16538219d06401c9feae79d40456b2c6012a7
REMOVED	BR-5fa035329fe5337f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	313	314	ENHANCED_FOR	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-1fe8096af61e5784	c4bd8960de6d8ee14c9d6cd2a1b57c8b14e21435ff0ead25a7c967a7e42488e6
REMOVED	BR-2f0bc47624788367	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	321	337	FOR	buildDetachedAnalysis	REMOVED_BY_ALGORITHMIC_REDESIGN	-	99b7c26a6490e0b582a5c2589651056a6e10565051c7d0b3854150addb6ededf
REMOVED	BR-d68156cd28d922c8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	323	323	PROJECTION	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-ccd39ab3871359a1	2fbb5783ae447c7f5377983244370d9d2ea042a78ba94dc28b46cbd671baa80e
REMOVED	BR-49108b75a655be20	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	324	324	PROJECTION	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-2dffecb2574a57bb	afdfc5fe592a92bb05f416cbf1db679bd7834a7e1dc041bcbcc0b8c295f3fec1
REMOVED	BR-a97c5684ba1f1cd0	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	329	331	IF	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-5fa06c7cf803b3c0	7311d81b55e5f838ea8cd043a17d56e490a5a5899cec14bea76998cd46891c8f
REMOVED	BR-476d43d8382e861d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	332	335	IF	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-3b5bc96ef390e187	8f32b29e60cacc968cbbce3966a040c79270f47c3d06f45ea1fe31239249f1bb
REMOVED	BR-20775e24c8e1079e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	334	334	BREAK	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-4bfc7d1932beb924	42af036c740443455b79633c4ad8b5b729798d3a7a26ae1ca2f96dda0e1d266f
REMOVED	BR-937eefd0467d97c1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	338	348	IF	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-8b27001a8c127aed	abd3097e1e57038e2df2ce0c0d336d1b167a2d8923cca11483265c1a4377c7af
REMOVED	BR-ad2d05e23ff25456	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	345	345	PROJECTION	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-66993bb0d49822ba	2fbb5783ae447c7f5377983244370d9d2ea042a78ba94dc28b46cbd671baa80e
REMOVED	BR-071168a22e5d3780	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	346	346	PROJECTION	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-0042711267b1605b	afdfc5fe592a92bb05f416cbf1db679bd7834a7e1dc041bcbcc0b8c295f3fec1
REMOVED	BR-c52d2af10c7ce9ca	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	350	353	FOR	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-454a81bd52dc3db0	a746d19c6d4b98491b6a6c950542941de07aa493474a84862547a0642925fbb8
REMOVED	BR-f25799ee93e40b74	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	351	353	IF	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-7219f3c04a68a7d3	a2c6a7311c39a7e700ea6c8c2a2fd28dd6221bbb0332195b0a3eee5c8ef8a6ef
REMOVED	BR-ac9526aa10004379	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	351	352	SHORT_CIRCUIT	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-dbc6633c5283354d	fb8308c917d08863154307acbe3927c1ac9067dd28d5b14460a4703e068f844b
REMOVED	BR-7227e474d1f5a829	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	358	358	PROJECTION	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-869a322e416473ed	2fbb5783ae447c7f5377983244370d9d2ea042a78ba94dc28b46cbd671baa80e
REMOVED	BR-9d800f7b78dd2a82	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	376	458	FOR	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-833f7433b74ff06c	b8aff6aaa475aa8a61d770cb32488fd6b6083c7077fec7f8757dd8d1c24a716f
REMOVED	BR-45c246637d5cf4aa	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	379	379	SHORT_CIRCUIT	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-0a43cfd54c6764d8	88d5f1bd82e955fdb59b4c779ce1f75fa7aa2c531257a0fafcae90ea88baa462
REMOVED	BR-a4a226c19b4e1af3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	379	380	TERNARY	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-fab9b9fc59d8da65	97523a0c81ee2d3a59ae8802985cc9829ecdb16a4752ec8b22057c8fc2dbd54b
REMOVED	BR-c206f6c4220b1f85	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	388	389	IF	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-8aa9c80dd1a02d4c	8308e244ae76ced5bf7d1592a81ab1dde7493618bbc1baec2f99bc3b34af560f
REMOVED	BR-6c36afe5473f7af2	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	389	389	THROW	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-0ef2147ad023b3c3	71d3f0cd9bfc0edd2fbb850f2042ef8112c21c2775236dfb783f172c48a9b78c
REMOVED	BR-080da187c8b3e360	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	393	393	TERNARY	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-d9d0c35c607ad6be	70c55e6624dc9659f5cc24942757473ffa9283aa7b3ef3e6d26a380c1170ecae
REMOVED	BR-a23d9746c9583a16	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	394	394	TERNARY	buildDetachedAnalysis	MOVED_WITH_UNCHANGED_PREDICATE	BR-87eb462a4517affd	bd09a5a00445e529961befea191d780e7514a7e8e02606357c6dcbc40d49b27c
